Account,Default Radar Template,Name,Team,Competition,Competition Type,Competition Rank,Season,Nationality,Country Code,Date of Birth,Age,Woman Player?,Team Color 1,Team Color 2,Player Id,Player Name,First Name,Last Name,Nickname,Weight,Height,Birth Date,Country Id,Country,Team Id,Team Color 1st,Team Color 2nd,Competition Id,Competition Name,Season Id,Seasons,Primary Position,Secondary Position,Most Recent Match,Player SBData Id,90s Played,Appearances,Minutes Played,Starting Appearances,Scoring Contribution,PAdj Interceptions,Aerial Win%,Aerial Wins,Dribbles Successfully Defended%,PAdj Tackles,Tack/Dribbled Past%,xGBuildup,Pass Forward%,Long Ball%,Passing%,Pressured Pass%,OBV
174,Centre Back,Ricardo Santos,Bolton Wanderers,League One,1,3,2024/2025,Portugal,pt,1995-06-18,29,false,#0032a1,#fed308,14104449,Ricardo Alexandre Almeida Santos,,,Ricardo Santos,77,198,1995-06-18,350,Portugal,254,#0032a1,#fed308,1004,League One,1317,2024/2025,Centre Back,Right Centre Back,2025-04-12 14:00:00.0,47312,26.47463,25,2382.7168,25,0.03777201,1.1492736,0.7669172932330827,3.8527448,0.4090909,2.1192317,0.7407407407407407,0.45908904,0.24179743223965763,0.4797687861271676,0.8423680456490727,0.6904761904761905,0.068657905
174,Centre Back,Richard Taylor,St Mirren,Premiership,1,1,2024/2025,England,gb-eng,2000-10-02,24,false,#ffeb00,#52267f,13353837,Richard Taylor,,,,73,189,2000-10-02,618,England,480863,#ffeb00,#52267f,1051,Premiership,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-17 11:30:00.0,33084,33.27518,33,2994.7664,31,0.060104858,0.7033251,0.556390977443609,2.2238796,0.71428573,1.0878843,0.8,0.33399174,0.39768683274021355,0.4968553459119497,0.7250889679715302,0.7035175879396985,0.11981433
174,Centre Back,Richard Wood,Doncaster Rovers,League Two,1,4,2024/2025,England,gb-eng,1985-07-05,39,false,#d62126,#959595,6092,Richard Wood,Richard,Wood,,82,191,1985-07-05,618,England,105,#d62126,#959595,1005,League Two,1317,2024/2025,Left Centre Back,Centre Back,2025-04-12 11:30:00.0,4191,6.0883336,8,547.95,7,0.0,0.26191783,0.8205128205128205,5.255954,0.33333334,1.7242514,0.8,0.37270862,0.3244274809160305,0.2777777777777778,0.816793893129771,0.7073170731707317,-0.14290474
174,Centre Back,Riley Harbottle,AFC Wimbledon,League Two,1,4,2024/2025,England,gb-eng,2000-09-26,24,false,#fcd213,#2e3192,14114498,Riley Harbottle,,,,,187,2000-09-26,618,England,34386,#fcd213,#2e3192,1005,League Two,1317,2024/2025,Right Centre Back,Right Defensive Midfielder,2025-05-26 14:01:00.0,101847,25.631853,28,2306.8667,26,0.07802792,0.9511625,0.6243386243386243,4.603647,0.6666667,1.7153883,0.7777777777777778,0.2733203,0.4463276836158192,0.30434782608695654,0.5772128060263654,0.45652173913043476,0.24427363
174,Centre Back,Rio Adebisi,Peterborough United,League One,1,3,2024/2025,England,gb-eng,2000-09-27,24,false,#0067b4,#a5c2db,13667145,Rio Adebisi,,,,73,175,2000-09-27,618,England,171,#0067b4,#a5c2db,1004,League One,1317,2024/2025,Left Centre Back,Left Wing Back,2024-12-20 21:45:00.0,33607,0.21314813,1,19.183332,0,0.0,0.0,,0.0,,5.5602283,1.0,0.0,0.25,0.3333333333333333,0.5833333333333334,0.5,-0.054121636
174,Centre Back,Robbie Cundy,Solihull Moors,National League,1,5,2024/2025,England,gb-eng,1997-05-30,28,false,#005AA3,#FEF102,7733740,Robbie Cundy,,,,82,188,1997-05-30,618,England,930578,#005AA3,#FEF102,1065,National League,1317,2024/2025,Right Centre Back,Right Back,2025-05-05 14:00:00.0,21911,7.539074,8,678.51666,8,0.0,0.9747729,0.7346938775510204,4.775122,0.8333333,0.94793355,0.7777777777777778,0.12809968,0.32894736842105265,0.5348837209302325,0.7960526315789473,0.603448275862069,-0.08950911
174,Centre Back,Robbie Cundy,Notts County,League Two,1,4,2024/2025,England,gb-eng,1997-05-30,28,false,#eae77e,#231f20,7733740,Robbie Cundy,,,,82,188,1997-05-30,618,England,480842,#eae77e,#231f20,1005,League Two,1317,2024/2025,Right Centre Back,Right Centre Forward,2025-02-18 21:45:00.0,21911,2.1775928,7,195.98334,2,0.0,0.0,0.5,3.214559,,1.345423,1.0,0.28569,0.18487394957983194,0.8888888888888888,0.907563025210084,0.5555555555555556,0.2964678
174,Centre Back,Robbie Guthrie Deas,Kilmarnock,Premiership,1,1,2024/2025,Scotland,gb-sct,2000-02-27,25,false,#1937bb,#f8b26d,14144255,Robbie Guthrie Deas,,,,77,188,2000-02-27,522,Scotland,480861,#1937bb,#f8b26d,1051,Premiership,1317,2024/2025,Left Centre Back,Left Back,2025-05-14 18:45:00.0,258958,27.745367,32,2497.083,25,0.036042053,1.1611297,0.6620370370370371,5.1540136,0.4848485,1.3906851,0.7391304347826086,0.32766646,0.46934865900383144,0.3561643835616438,0.6417624521072797,0.49142857142857144,0.076387964
174,Centre Back,Robbie Tinkler,Gateshead,National League,1,5,2024/2025,England,gb-eng,1996-07-23,28,false,#D3D3D3,#833040,14150325,Robbie Tinkler,,,,,183,1996-07-23,618,England,930568,#D3D3D3,#833040,1065,National League,1317,2024/2025,Centre Back,Left Centre Back,2025-04-05 16:00:00.0,296360,29.445557,30,2650.1,29,0.0,0.8859703,0.6276595744680851,2.0036979,0.6666667,1.729905,0.8095238095238095,0.49094957,0.17971623751970572,0.6032608695652174,0.9185496584340515,0.8045454545454546,0.094356015
174,Centre Back,Robert Atkinson,Portsmouth,Championship,1,2,2024/2025,England,gb-eng,1998-07-13,26,false,#1964b7,#d1a328,14033303,Robert Atkinson,,,,85,193,1998-07-13,618,England,84,#1964b7,#d1a328,1003,Championship,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 11:30:00.0,41811,13.350927,14,1201.5835,13,0.22470349,0.6555685,0.7613636363636364,5.018378,0.8,0.53709495,0.9,0.4918052,0.3280943025540275,0.40476190476190477,0.7897838899803536,0.625,0.18375458
174,Centre Back,Rob Dickie,Bristol City,Championship,1,2,2024/2025,England,gb-eng,1996-03-03,29,false,#fe0000,#959595,635424,Robert Joseph Andrew Dickie,Robert,Dickie,Rob Dickie,75,191,1996-03-03,618,England,116,#fe0000,#959595,1003,Championship,1317,2024/2025,Centre Back,Right Centre Back,2025-05-08 19:00:00.0,4245,38.076115,37,3426.8503,36,0.07878955,1.3456454,0.7508532423208191,5.7779007,0.39285713,1.2647805,0.6984126984126984,0.45591497,0.2742830712303423,0.5627705627705628,0.8390379278445883,0.6584269662921348,0.087546125
174,Centre Back,Rob Holding,Sheffield United,Championship,1,2,2024/2025,England,gb-eng,1995-09-20,29,false,#ee2227,#ccc522,628886,Rob Holding,Rob,Holding,,81,189,1995-09-20,618,England,102,#ee2227,#ccc522,1003,Championship,1317,2024/2025,Right Centre Back,Centre Back,2025-05-08 19:00:00.0,4591,5.422037,11,487.98334,4,0.18443252,0.88826364,0.7560975609756098,5.717408,1.0,0.8437402,1.0,0.8134281,0.2564102564102564,0.7377049180327869,0.842948717948718,0.6078431372549019,0.18362866
174,Centre Back,Robin Pröpper,Rangers,Premiership,1,1,2024/2025,Netherlands,nl,1993-09-23,31,false,#1b458f,#e51636,628349,Robin Pröpper,Robin,Pröpper,,78,190,1993-09-23,268,Netherlands,427311,#1b458f,#e51636,1051,Premiership,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-17 11:30:00.0,7740,24.684076,27,2221.567,22,0.081023894,1.7185247,0.6466666666666666,3.929659,0.7222222,3.143642,0.7903225806451613,0.68423206,0.2068004459308807,0.6615969581749049,0.8901895206243032,0.7207792207792207,0.033602357
174,Centre Back,Rocky Bushiri,Hibernian,Premiership,1,1,2024/2025,DR Congo,cd,1999-11-30,25,false,#007A3E,#4E00BE,3489510,Rocky Bushiri,Rocky,Bushiri,,78,187,1999-11-30,2160,DR Congo,480865,#007A3E,#4E00BE,1051,Premiership,1317,2024/2025,Centre Back,Left Centre Back,2025-05-17 11:30:00.0,23913,29.195,28,2627.55,26,0.13700975,0.4904929,0.6636363636363637,2.5004282,0.75,0.61669815,0.9130434782608695,0.2908498,0.21166306695464362,0.6825396825396826,0.8585313174946004,0.6964285714285714,0.013505342
174,Centre Back,Rodney McDonald,Notts County,League Two,1,4,2024/2025,England,gb-eng,1992-04-11,33,false,#eae77e,#231f20,6481816,Rodney McDonald,,,,82,190,1992-04-11,618,England,480842,#eae77e,#231f20,1005,League Two,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-10 19:00:00.0,11706,15.420924,19,1387.8832,14,0.0,1.789854,0.7787610619469026,5.7065325,0.72727275,2.0227249,0.875,0.47563744,0.34232365145228216,0.48214285714285715,0.7883817427385892,0.6459627329192547,0.080002636
174,Centre Back,Rollin Menayese,Aldershot Town,National League,1,5,2024/2025,Wales,gb-wls,1997-12-04,27,false,#D83236,#3262B7,5520303,Rollin Menayese,,,,80,190,1997-12-04,979,Wales,934018,#D83236,#3262B7,1065,National League,1317,2024/2025,Centre Back,Right Centre Back,2024-11-26 21:45:00.0,4155,12.552037,13,1129.6833,10,0.0,0.74044275,0.6811594202898551,3.744412,0.6666667,2.8745174,0.8636363636363636,0.3861202,0.2917369308600337,0.5151515151515151,0.8128161888701517,0.691358024691358,0.112425946
174,Centre Back,Romoney Crichlow,Dagenham & Redbridge,National League,1,5,2024/2025,England,gb-eng,1999-06-03,25,false,#343087,#ED3126,14104370,Romoney Crichlow,,,,74,184,1999-06-03,618,England,934021,#343087,#ED3126,1065,National League,1317,2024/2025,Left Centre Back,Left Back,2024-12-26 17:00:00.0,47233,10.216666,10,919.5,10,0.09787928,1.2642655,0.65625,4.11093,0.85714287,1.014695,0.8181818181818182,0.43776932,0.35926773455377575,0.5,0.782608695652174,0.6623376623376623,0.18505768
174,Centre Back,Romoney Crichlow,Bradford City,League Two,1,4,2024/2025,England,gb-eng,1999-06-03,25,false,#84424a,#fcb850,14104370,Romoney Crichlow,,,,74,184,1999-06-03,618,England,466603,#84424a,#fcb850,1005,League Two,1317,2024/2025,Left Centre Back,Left Defensive Midfielder,2025-04-26 11:30:00.0,47233,7.4555554,10,671.0,8,0.13412817,0.6016134,0.7954545454545454,4.6944857,0.5,1.3596469,0.6875,0.36070514,0.4881516587677725,0.2619047619047619,0.5876777251184834,0.5,0.10320281
174,Centre Back,Ronnie Edwards,Queens Park Rangers,Championship,1,2,2024/2025,England,gb-eng,2003-03-28,22,false,#014f99,#959595,14108597,Ronnie Edwards,,,,,183,2003-03-28,618,England,120,#014f99,#959595,1003,Championship,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 11:30:00.0,53407,22.214998,21,1999.3499,20,0.09002927,1.0103436,0.7040816326530612,3.1060097,0.41666666,1.0476967,0.7586206896551724,0.2919302,0.22764227642276422,0.6513761467889908,0.8635953026196929,0.8148148148148148,0.08065631
174,Centre Back,Rory Feely,Crawley Town,League One,1,3,2024/2025,Republic of Ireland,ie,1997-01-03,28,false,#f5233e,#65c561,13852209,Rory Feely,,,,85,191,1997-01-03,1166,Republic of Ireland,480859,#f5233e,#65c561,1004,League One,1317,2024/2025,Left Centre Back,Right Wing Back,2025-03-08 14:30:00.0,36081,2.365926,7,212.93335,2,0.0,0.726734,0.65,5.494677,0.5,2.2767498,0.6666666666666666,0.385091,0.20930232558139536,0.4166666666666667,0.8062015503875969,0.55,0.3363998
174,Centre Back,Ross Graham,Dundee United,Premiership,1,1,2024/2025,Scotland,gb-sct,2001-02-23,24,false,#FE561B,#f58300,14102439,Ross Graham,,,,82,187,2001-02-23,522,Scotland,933763,#FE561B,#f58300,1051,Premiership,1317,2024/2025,Left Centre Back,Right Centre Back,2025-03-30 13:30:00.0,44588,14.308147,15,1287.7333,13,0.20967075,0.5444988,0.6842105263157895,5.45144,0.8181818,1.1166619,0.9166666666666666,0.27749777,0.3670886075949367,0.3765432098765432,0.6360759493670886,0.4897959183673469,0.37637755
174,Centre Back,Ruairi McConville,Norwich City,Championship,1,2,2024/2025,Northern Ireland,gb-nir,2005-05-01,20,false,#00a650,#fff200,14131250,Ruairi McConville,,,,,193,2005-05-01,1373,Northern Ireland,122,#00a650,#fff200,1003,Championship,1317,2024/2025,Right Centre Back,Right Back,2025-05-03 11:30:00.0,155309,2.5753703,8,231.78333,3,0.0,3.0328867,0.5714285714285714,1.5531747,0.25,1.7852453,0.5714285714285714,0.99589103,0.2127659574468085,0.7,0.8652482269503546,0.7619047619047619,0.31075746
174,Centre Back,Ryan Astley,Dundee,Premiership,1,1,2024/2025,Wales,gb-wls,2001-10-04,23,false,#001c54,#fdfcfc,14104494,Ryan Astley,,,,,184,2001-10-04,979,Wales,480866,#001c54,#fdfcfc,1051,Premiership,1317,2024/2025,Right Centre Back,Right Back,2025-05-18 14:00:00.0,47421,26.492592,26,2384.3333,24,0.07549281,0.6752677,0.6666666666666666,4.0766115,0.5483871,1.448609,0.765625,0.19853137,0.4195933456561922,0.34759358288770054,0.6497227356746765,0.5662650602409639,0.2534821
174,Centre Back,Ryan Bartley,Gateshead,National League,1,5,2024/2025,England,gb-eng,2003-11-18,21,false,#D3D3D3,#833040,14133211,Ryan Bartley,,,,,187,2003-11-18,618,England,930568,#D3D3D3,#833040,1065,National League,1317,2024/2025,Right Centre Back,Centre Back,2025-05-05 14:00:00.0,165634,6.653148,9,598.7833,6,0.0,1.568527,0.6,2.7054863,0.6666667,2.275622,0.8571428571428571,0.26145336,0.25961538461538464,0.3548387096774194,0.8533653846153846,0.6964285714285714,0.0628907
174,Centre Back,Ryan David Leak,Ross County,Premiership,1,1,2024/2025,Wales,gb-wls,1998-02-28,27,false,#ED1B24,#01075F,14111450,Ryan David Leak,,,,,191,1998-02-28,979,Wales,904838,#ED1B24,#01075F,1051,Premiership,1317,2024/2025,Left Centre Back,Centre Back,2025-01-02 17:00:00.0,76452,15.494446,16,1394.5001,14,0.0,1.1541603,0.6521739130434783,3.8723555,0.6,1.1398971,0.7317073170731707,0.20287526,0.4606946983546618,0.3761467889908257,0.6745886654478976,0.5643564356435643,0.115997806
174,Centre Back,Ryan Delaney,Swindon Town,League Two,1,4,2024/2025,Republic of Ireland,ie,1996-09-06,28,false,#dc161b,#b48d00,976138,Ryan Delaney,Ryan,Delaney,,72,196,1996-09-06,1166,Republic of Ireland,480843,#dc161b,#b48d00,1005,League Two,1317,2024/2025,Left Centre Back,Centre Back,2025-04-21 14:00:00.0,4136,20.17463,21,1815.7167,19,0.099134415,1.2480298,0.5977011494252874,5.1549892,0.65217394,1.4336716,0.775,0.13695203,0.38583815028901736,0.3576158940397351,0.638728323699422,0.4315068493150685,0.038721953
174,Centre Back,Ryan Inniss,Forest Green Rovers,National League,1,5,2024/2025,England,gb-eng,1995-06-05,29,false,#9bee7c,#fd57ad,14534,Ryan Inniss,Ryan,Inniss,,82,197,1995-06-05,618,England,480857,#9bee7c,#fd57ad,1065,National League,1317,2024/2025,Right Centre Back,Centre Back,2025-05-21 18:45:00.0,13736,40.63204,40,3656.8833,38,0.17227785,0.5711954,0.7657657657657657,4.183891,0.6111111,0.6118856,0.75,0.35732874,0.32639250390421654,0.5084745762711864,0.8146798542425819,0.6370967741935484,0.07585936
174,Centre Back,Ryan Johnson,AFC Wimbledon,League Two,1,4,2024/2025,Northern Ireland,gb-nir,1996-10-02,28,false,#fcd213,#2e3192,14107260,Ryan Johnson,,,,85,188,1996-10-02,1373,Northern Ireland,34386,#fcd213,#2e3192,1005,League Two,1317,2024/2025,Left Centre Back,Centre Back,2025-05-26 14:01:00.0,50777,42.24111,43,3801.7002,41,0.02367362,1.3446051,0.7027777777777777,5.9894257,0.5769231,1.462491,0.7325581395348837,0.32131737,0.4396984924623116,0.32131147540983607,0.6587939698492462,0.5157232704402516,0.106782556
174,Centre Back,Ryan Porteous,Watford,Championship,1,2,2024/2025,Scotland,gb-sct,1999-03-25,26,false,#ee1c25,#ffe200,7116121,Ryan Porteous,,,,75,188,1999-03-25,522,Scotland,90,#ee1c25,#ffe200,1003,Championship,1317,2024/2025,Right Centre Back,Left Centre Back,2025-01-25 17:00:00.0,18797,20.399446,22,1835.9502,18,0.09804188,1.5795053,0.6376811594202898,2.1569211,0.4888889,1.9027859,0.6417910447761194,0.38974673,0.28101503759398494,0.5353535353535354,0.8430451127819549,0.6904761904761905,0.22009243
174,Centre Back,Ryan Porteous,Preston North End,Championship,1,2,2024/2025,Scotland,gb-sct,1999-03-25,26,false,#0c2a8e,#959595,7116121,Ryan Porteous,,,,75,188,1999-03-25,522,Scotland,103,#0c2a8e,#959595,1003,Championship,1317,2024/2025,Right Centre Back,Right Wing Back,2025-04-12 11:30:00.0,18797,9.95574,11,896.0166,9,0.10044457,0.88850754,0.5333333333333333,2.4106696,0.45454547,2.3206527,0.6578947368421053,0.5184698,0.2967741935483871,0.3939393939393939,0.7677419354838709,0.6739130434782609,0.17292082
174,Centre Back,Ryan Sirous Tafazolli,Wycombe Wanderers,League One,1,3,2024/2025,England,gb-eng,1991-09-28,33,false,#b6db69,#76bcde,5520213,Ryan Sirous Tafazolli,,,,78,196,1991-09-28,618,England,480838,#b6db69,#76bcde,1004,League One,1317,2024/2025,Left Centre Back,,2024-08-17 17:00:00.0,3724,0.6622222,1,59.6,1,0.0,0.264256,0.5,1.5100671,,0.0,,0.21194257,0.25,1.0,0.5,,0.096578225
174,Centre Back,Ryan Sweeney,Burton Albion,League One,1,3,2024/2025,Republic of Ireland,ie,1997-04-15,28,false,#0c2a8e,#959595,5520267,Ryan Sweeney,,,,87,193,1997-04-15,1166,Republic of Ireland,53376,#0c2a8e,#959595,1004,League One,1317,2024/2025,Centre Back,Left Centre Back,2025-04-29 18:45:00.0,3849,45.09074,42,4058.1665,42,0.06653251,0.5884915,0.7334963325183375,6.653251,0.6363636,1.0927597,0.8064516129032258,0.3143423,0.2540137614678899,0.4611872146118721,0.8004587155963303,0.5510204081632653,0.016120875
174,Centre Back,Ryley Towler,Portsmouth,Championship,1,2,2024/2025,England,gb-eng,2002-05-06,23,false,#1964b7,#d1a328,14103899,Ryley Towler,,,,,186,2002-05-06,618,England,84,#1964b7,#d1a328,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-01-25 17:00:00.0,46603,11.405557,12,1026.5001,10,0.08767656,0.41285095,0.7419354838709677,2.0165608,0.72727275,0.58720165,0.6666666666666666,0.25871232,0.26763990267639903,0.4375,0.8077858880778589,0.65625,0.23081112
174,Centre Back,Sam Beckwith,Rochdale,National League,1,5,2024/2025,England,gb-eng,2001-12-11,23,false,#1d3b9d,#00b33a,14109407,Sam Beckwith,,,,68,183,2001-12-11,618,England,466594,#1d3b9d,#00b33a,1065,National League,1317,2024/2025,Left Centre Back,Centre Attacking Midfielder,2025-05-15 18:45:00.0,62253,45.92704,46,4133.4336,44,0.043547332,1.414395,0.5379746835443038,1.8507617,0.68292683,1.408434,0.7971014492753623,0.5732905,0.31190626979100694,0.45409429280397023,0.8166561114629513,0.7274881516587678,0.11513976
174,Centre Back,Sam Foley,Barrow,League Two,1,4,2024/2025,Republic of Ireland,ie,1986-10-17,38,false,#295998,#D7605B,10830,Sam Foley,Sam,Foley,,74,183,1986-10-17,1166,Republic of Ireland,933844,#295998,#D7605B,1005,League Two,1317,2024/2025,Right Centre Back,Left Defensive Midfielder,2025-05-03 14:00:00.0,3868,27.547962,34,2479.3167,26,0.10890098,1.8482062,0.5462184873949579,2.3595212,0.58536583,2.2629244,0.7912087912087912,0.33863482,0.34625550660792953,0.4457831325301205,0.7277533039647577,0.6772727272727272,0.17896684
174,Centre Back,Sam Gale,Gillingham,League Two,1,4,2024/2025,England,gb-eng,2004-10-01,20,false,#1a5dad,#be473f,14132028,Sam Gale,,,,,175,2004-10-01,618,England,466596,#1a5dad,#be473f,1005,League Two,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 14:00:00.0,158560,23.66333,22,2129.6997,22,0.042259477,2.0875378,0.6419753086419753,4.3949857,0.65625,2.0144153,0.8082191780821918,0.2752199,0.3942307692307692,0.42207792207792205,0.6862980769230769,0.5235602094240838,0.07436139
174,Centre Back,Sam Hughes,Stockport County,League One,1,3,2024/2025,England,gb-eng,1997-04-15,28,false,#124E91,#FFC656,5485624,Sam Hughes,Sam,Hughes,,80,187,1997-04-15,618,England,934014,#124E91,#FFC656,1004,League One,1317,2024/2025,Right Centre Back,Centre Back,2025-01-04 17:00:00.0,32025,3.9722223,8,357.5,3,0.0,1.2173395,0.868421052631579,8.307693,0.6666667,1.1811631,0.75,0.3078021,0.3584905660377358,0.38461538461538464,0.8037735849056604,0.5897435897435898,0.12534156
174,Centre Back,Sam Hughes,Peterborough United,League One,1,3,2024/2025,England,gb-eng,1997-04-15,28,false,#0067b4,#a5c2db,5485624,Sam Hughes,Sam,Hughes,,80,187,1997-04-15,618,England,171,#0067b4,#a5c2db,1004,League One,1317,2024/2025,Left Centre Back,Right Centre Back,2025-04-30 18:45:00.0,32025,20.433332,19,1838.9999,19,0.04893964,1.173699,0.7261904761904762,5.970637,0.7777778,0.7171748,0.7894736842105263,0.36814865,0.24583333333333332,0.5585585585585585,0.8475,0.5681818181818182,-0.02100274
174,Centre Back,Sam Hutchinson,AFC Wimbledon,League Two,1,4,2024/2025,England,gb-eng,1989-08-03,35,false,#fcd213,#2e3192,12105,Sam Hutchinson,Sam,Hutchinson,,73,182,1989-08-03,618,England,34386,#fcd213,#2e3192,1005,League Two,1317,2024/2025,Centre Back,Left Centre Back,2025-05-03 14:00:00.0,9552,13.8961115,18,1250.65,13,0.07196258,2.1864064,0.6984126984126984,3.1663535,0.5833333,1.4394511,0.7307692307692307,0.33798966,0.31645569620253167,0.453125,0.7552742616033755,0.625,0.19178554
174,Centre Back,Sam Inwood,Bolton Wanderers,League One,1,3,2024/2025,England,gb-eng,,,false,#0032a1,#fed308,14254302,Sam Inwood,,,,,,,618,England,254,#0032a1,#fed308,1004,League One,1317,2024/2025,Left Centre Back,,2025-05-03 14:00:00.0,444683,2.1698148,2,195.28333,2,0.0,0.95534426,0.9090909090909091,4.6086884,0.6666667,4.079446,0.9,0.94007045,0.3977272727272727,0.6428571428571429,0.7613636363636364,0.4,0.36355713
174,Centre Back,Sam Long,Oxford United,Championship,1,2,2024/2025,England,gb-eng,1995-01-16,30,false,#0f298f,#ffff00,7083193,Sam Long,,,,75,180,1995-01-16,618,England,466606,#0f298f,#ffff00,1003,Championship,1317,2024/2025,Right Centre Back,Right Back,2025-05-03 11:30:00.0,18378,20.242964,24,1821.8668,18,0.04939988,1.0747803,0.6694915254237288,3.9025903,0.42857143,0.8948136,0.7142857142857143,0.2108544,0.3695906432748538,0.30597014925373134,0.7368421052631579,0.5793650793650794,0.17856735
174,Centre Back,Sam McClelland,St Johnstone,Premiership,1,1,2024/2025,Northern Ireland,gb-nir,2002-01-04,23,false,#087cc7,#e8552c,13855466,Sam McClelland,,,,78,190,2002-01-04,1373,Northern Ireland,480869,#087cc7,#e8552c,1051,Premiership,1317,2024/2025,Right Centre Back,,2024-08-05 22:00:00.0,38793,0.6024074,1,54.216667,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3684210526315789,0.25,0.5789473684210527,1.0,-0.08680556
